service_id,date,exception_type
DEC22-D02CAR-1_Weekday-KINGMA0,20230307,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230307,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230308,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230308,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230308,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230308,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230309,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230309,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230309,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230309,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230310,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230310,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230310,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230310,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230310,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230313,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230313,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230313,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230314,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230314,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230314,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230314,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230315,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230315,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230315,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230315,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230316,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230316,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230316,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230316,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230317,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230317,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230317,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230317,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230320,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230320,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230320,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230321,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230321,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230321,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230321,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230322,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230322,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230322,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230322,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230323,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230323,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230323,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230323,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230324,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230324,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230324,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230324,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230327,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230327,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230327,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230328,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230328,2
